msno,is_churn
uCbpqnHBlQNrnM8WBYfauylRjpReGk1ZXp2nUCX//kw=,1
SF/rmvfgaGv8++CYNaPKRHgFUkvFoor/83h95Jp1fsw=,1
9vLhuEqvNE4xa354ouYxdSlnmNc9V7jzr+4hD4uFXZc=,1
NnrSCY2H4FIKYNvS6I80QC4GMlmKjJWLeER10XV8ZFg=,1
pQ3v9eYrdH2K9t+GS9Qmq94zOkUlKJr2+lN8FoY+vio=,1
4oLEcVQy3TinvNjmIJvQH06DY8MjnjJRqob4I1FUUz4=,1
up32Re8Xn7XBa+91dUu+ZCgF2Lm44uqNnUkSVOjfDpA=,1
oz80BRosIy2XYZb+tDu5jlkinExV3xPy7LBGcc46FJk=,1
CKyFIM1x6rwamIc2C3LnY6T2zp6tt/uGxHcIy2x8jGg=,1
bJ0QlnrlcWQz0KneoqlqGvbaqsUq+eLsJ9Q8vZCvh4M=,1
e9gSt6j9fRnJvaVtA/QyLev6TTcyEhAqvXGLwGUGRwU=,1
XBRfOzRYPC/q3duk7x/dcWlggeuLEPfP8xIgSTRrS7w=,1
V3bkjssNkRS2ewdHVTeAkwY6wbBeINYBSvyP9Os4cUg=,1
jPokngZKgfHOGjgz2JjdUZQllAD4bNy0meA3IfHdZJo=,1
Rd3adFH0gH3fTAsiudrAW0867ufvH/8sgOlT4vfdlZQ=,1
Qz7AWJ+yisFfMf0m1lkAque6bUSB4SNE250N/hYGVBQ=,1
+qGjhNJDgdy3CPMqpYg4wn9KnWjCsXMeMJi8mKnl5Fc=,1
B6geVPgVgC9kMHCOp+HU3Qh9ueAFU6VsSJ2PSDjqs0s=,1
XwATKXJzNAsrrsWxrKZyMDJ00FR1mwfgl0F/hW/zij4=,1
3ILcQH5SQB4AsvX6HQ95zlT0jjcj/JZRzqrLJCR6U10=,1
RxQ0IncK7+gGb1Goir1MFjH2Mk8XoVx6BHbVRFPMyx4=,1
nko23CHNluckwOGOoec89LkgKDSd1eKeYNnqoi1HkN8=,1
q7K9WA0wfnPEdzQJ04BA0kL2Ng/GK3KtokRny+0sQUc=,1
+1nmHomW1LgTHXsBEYob3HyNCWSY70ciJgQ7mQYnE2s=,1
kutxlwa84HWu+fksA0lHzRN0N1q1zaQQxH63u/Rv8k4=,1
WrZJybcnJiwrJmcnMPcmTTCQKbbWxGgUJltfoTumSS0=,1
+AsvYLjwi/lxFUHgx75vwsqYLkIK8farYVfuJAuHvig=,1
GR8scWAdOkdcTrfypgdMA1DUUga/guYAvsdaXB3ye08=,1
Ys+W63NhCB0MO/o/9yfSw4D0p0RT3kQb05lC15bHzp8=,1
nGsHNj+Z10arFSt2pn11HUjsshYNKCeLF8tZqzgWp7Q=,1
dBKspT32zsHrq2VW18UXDb4n/ApqIdb3AclsPj5YMaE=,1
C1bT1uYICBmLvFpwi0r9NL1f3RlaaLx379huOl1nrFI=,1
PxZmAJzxTj3XjVUvgyCu2A5XCsa1hHfBxw9opitd7pI=,1
tTSaXubHf7+ZWihlLJW7LJRAkXAlbdJ0dGstM//DM0o=,1
l6CQ+4Yj+dNhWRk4XU2K/t3HMBVc2kYHJ99j8+Kuk1E=,1
/tK5EZrVkwgzLEeY4f6LPNT7+w4SyEecksa0cAWHVOk=,1
ZSY2CGTfqALN3kLVAK6rGyJ+Vuu2v4WFU+g0zxLA4Eg=,1
ztXRJorU0HodZFO0kSYioz/TUY/FFG3Aif4VNmijyww=,1
X6DZWsjn/9KCqbX4mYqhJQwRe33VpH9yr7VSkGZHjb0=,1
F03i552eij+jpC++jOh3yhvGkRlpmplZo72+sPZvvg0=,1
K+TOEOAc5j0Rsms0Eckrd29sqIoINRBgQmbe1hF9Bhw=,1
QXmPSPdmIs18XellSY2MM+yruOyLm7Mwjart4LnBPBA=,1
eExzpQqMnCPf7cZmcsT80kcTCuKe6YlwITE9b3B9sUc=,1
vzUhZvdqUN1qQY8bPi6iQkkl6p5oGHR5WAD9wrtAjEY=,1
FfFypHkplGPJBwS6Prlesk0C4x+zMTSNr8+dc+stRM8=,1
TjoJFpTxHVHNv26byaanFeR9/E+lDAOBJrVtNPmTOqQ=,1
CV53gwunT5zV3S3My1SLtjS9dAZYp6R8urXFkuEMJXc=,1
8EruC0kK1jLlusOhqhKTGTchuMAxAYq490b20qGo+/c=,1
EaPUPmoibKyl7Rt4mrEjcdF+ymdwH2R50F2DH5Jjs/0=,1
p8HvuA6p4Hz455zB93kMXbA8vzkWo7UnHdvTEdVyJyo=,1
NBDGTtvud2MrT/Dyi0Im82CNCchZruxe7C8d3IxZ7jo=,1
cvTzJqvL9voelf1AOV6jMgSBvjv1Wu/XEMq7UGe0p5w=,1
BfF6m8a2J3zYfUv+rHmqpcRtsfwgFAWsHxPMEor3cVo=,1
3rpyAZt2PlGrZIcZhMGg+IYUjXz3jzj6dJ39bFVXYyE=,1
F3J+Gb6ErBBJtZPLrG45ReCr/VPnIbEHNF1xJnJChHU=,1
1T2ereVed7nmlgEZpTfS1Otdw2V+oreCSUgP9bKmbAI=,1
lzntwS0uaT4PB+t8lwvH7RFsrGBlM/soTu1EHpcsg3k=,1
BlSo7FCH6kp+Nnt4aI45F+WqvqJofM8mjQozvUMpkJQ=,1
y6YoiCoO3u68h5ZJu2tx2MvvFZ+oqBbyA8F9/CrTvUg=,1
iPeNhGotVPXlz4awSUil66qOeMgFahTKhoNw2NFjxo0=,1
VD78ltqs7e79jAfQ59D5Yihm9yAI1b+mwMLJgWXDvuo=,1
HujoZMvJEZwtxK1UioOx3tRftxckjQII9UDsBgn4Ol4=,1
YtObjgKxX9VeqD1Uiney1WfJK/UL9AwZLefn5GWuR+M=,1
RMSW7mtwswuDAuwkXnFCbSldBMYRiHVwogujtxV8Np0=,1
Jmcl8WYrZRj7UNtCamRXJYwvuKmTu8686hyGJa6L8Eo=,1
go+xVjtpGviyUGV3AovogZGeMnIGHLr6MrdRtzTCiDE=,1
+Giw80QNF27fYH6tlEmtdmVXBwRw2Hrm86UWiZQo2BQ=,1
b5y7EWJo3iXTEFQ3GU6S21uERch4kzEVqyFLnjaffKI=,1
potpG5YcQ0bP+COjWJE8BNyCF8gLyHZVMypn0R+a9kw=,1
S8I7d48gjpp1umW4EZ66Ls8qD7RgiZgEuuJXYw6i4LE=,1
lInqNvPEP7VoAEvwIE5eRXqw5u8dHX9DP0uDIEjxwkM=,1
oVmFmYbjUwRIVBX/3hlGfNmZHCRnULelmArifdRNJYw=,1
PrYGooSHxD28XzPUTVq/38oNYrvHwjCw0aQyg2gwKj4=,1
4pbsLzvCeO5xtHG6GN54tcFH27d4DoMJeA/9HaUjGZ0=,1
diPl8f2MG+j5t4m2Yxdds8jvW5TBm2+9kr3I7G6Nd+U=,1
PMDaPFD1JxDYY7YNbq+Xv9kDFxyjF4KdpNptq38TTq8=,1
ngj/FOjZ8xJAW+Ml7HxqGRBbykWqBnEabu5oUYiK4n4=,1
hH76JFC/b8/RL1HPNzzx/xdGz7ew0wYyNmCs/v250Zg=,1
etQaL8cmLg672kNbFJ03MIPfUIsvR8RDMGBUehuy9FM=,1
f5cR0hfKLSfEL4t/F5Hzz/damssNY5TdAqpZ7AoYrr0=,1
VVLvLJN+05dNQboeNpTUToBVqjJzLCf3TFepCB4nH40=,1
Qn+Ra7hMM31fWV8qOOJGTieJcrcyJ01J/PXSYw0r6TA=,1
AegyRJkF+J8nMhG+gTzUEEZByXGqfscw5zYYMMUREfA=,1
zvUvWHMz98Dq29+325N71tobmyXLd5ewGJwUDJotl+U=,1
P9wN07MBCsEtYTSbZ+hx67WDQ5H9FhYReeBTY08h8zc=,1
9oEzqJ0IjJisIE2pm0SA9IswbMg11TCPXyLGq9Iz6Is=,1
G8UNuPQz8YQLE2XZbbdh++JL0huHro/d01fFmKE9xD4=,1
tRZJ3nQE5dvCIOmTb9J/mcSB87vX4asTM9LFnjryk/E=,1
DE47EMQZKzVl3Ewz/VuNsMQCzd3EPrNJsE3VcOzbBeM=,1
pmJioaqfHoaTN7GL99gGMJV0Dwa5xVhXngIOvzF22Pc=,1
XO8pmaUFJhkE7vhJd4XIPCoOmmIceRFIlFpYDGPJpHU=,1
68sSrfNvYYzuuhOmKiWvI1hi/Ww7cdUZwE/VsW91FRU=,1
05rreH48urqAljyysC1+OrRZhfNJ61wTZeWU+ZsWC4I=,1
t9mfnmtB7LFbFVnYbRm5kq3effM3RNlsJuweL+17CyU=,1
plVluSBYmXYYUacq2AYhHIxX7uXKn8G7UyWV70adRVc=,1
NXUmv1j2IAThTx7bPhRO6sZNWj6cm93DWfBCBW/KxI4=,1
iXQv6Fti1gQlDR/L3CAJFK/XjxAxwBxWcE3QT9BX9PE=,1
FDUEtKTK7XjYb1MYJ182ZuOzUNa+swjK2oYlXH6GE0E=,1
NtX1zWz/sOHE2ztE94r0S6BG3Cc/3zWJXxaXWnyOsx0=,1
apHm295B6dcNnPPfqt/2LvBkxNRZjyAllwyKnHQzXng=,1
pDdQWA2kHa2OW+00az/G1shv54bQvYiQYT+eP1X40XQ=,1
yC4xseYaloI4YVgaNqmy/chmVUpkeJHUtHrUjGRdt48=,1
CQ8RUiMtHF2y40TRC5uzCwHbtJJQGQExmeP8xvTozs0=,1
C9Lh46mQQTIPwyliAo86fApDTuT0OGKvUrd6HZFZAZI=,1
PyhPVLE6BBt4hJeLhrsBD9Ipdko4bMb/9uG2AsqzEJQ=,1
BwT7Ea09qZ7IDLl/xk8w1kX73tGeoCV61KZ0cLY+5JM=,1
yMcxOWtKC+GIDrXItRqcVsXCOzoR//O1Cl6qLjrwpSU=,1
Qes7gKithvmppK045na3CcoODm1AGhLDOrKxGSGWLMM=,1
Lp0FlAMaCrdARxKWBDjtbGJaqOSZASYk/UQpv3phCGI=,1
EPSoohdPH8la5/4n8gUd9/cgwsNg6U5p2y+LjMWVsEI=,1
FQfcvkmCunQYfDMkvE1f544Pm7nFoDjdSsdVCKNp14w=,1
V4jgBXzhOf1vnQqjtnucBaY3QZFqyABmWFa11105pzA=,1
kidu+Ba1yLMEzbU4pk6MrXMDjhR+8RRs25GIkGmu+ng=,1
I27MtATlNhf9bMYbNLQ9z471cwc/y5jdASvMa9owDow=,1
BucmMZpCMnprL5qXke9wipk1pD5GMjqAXyBZvEafdro=,1
frEoYW7+AhJPpjBoh1UbqM/Fqmsw7t4sku3HeMtGoRM=,1
TPBs2OJ9rVt3yBs7fasCJKQI5Y8RO2kRfmRXgxS2QUI=,1
YaDLSkR+ijqSlo8lBSpSf6tgMFHPlu/4V2VejjsSTmU=,1
rjmj5ifJHpy5AsMFZ8fV3r41OpXuUFAUm3a+/fefUYg=,1
WKKF3e4VB6+L1DKRLM7IaTQiU/f87AosoUw40MggDcg=,1
Sn82J61QUrdfdlUU/3g2nW9ZHJbKzkZso9Z1zuYuGjk=,1
exCs7/KaGBZWpXnsvkrrJMKAJP2xvIlYOc/DV0yft/w=,1
uO4RJVoTE02tsA6lR/hAEybqz3oFEF7m36I48GW7I/E=,1
A63tXVv/fyc4h3c9ow4W70WGziHh8t/egUhkJW9fNX0=,1
qiA4p26pGVUOdl49ahpyqqYOncrArGj8M7GdrgCkM2Y=,1
mlKMF8NLoha7nho6uLgiLoVBSgYJJaUHCCTSqt/Nwas=,1
SOUOPhmh6bS/XwFbiK99R04Vs1PTWGiJiD+fdi/+DWE=,1
Kt8f5J+PLgbZywmVSwOBAmoBZlUhVaNdEXc4cMRp/FA=,1
O382r2EwBxJIOVxsPZYh5t1Rbl/C8C06B0gVAwCQ6rU=,1
hkvOWYxcQoZ84P5rb7K8qaRQ3reyXblU5diAOP40KsE=,1
6yqERdWoHk/Fsd0rUvwJFXzse0mzSJ5LkdmCV0KOfXQ=,1
PgX646Fjh6IeLlfyTpG4kFDeYotNOr7C4QgiZ3sc2ks=,1
5tJlTsSf5g36bAl1xg9KEgT1/QfQdS5pnkJnpLbV5xw=,1
QBMOrFG0CTf0JyHRNVRT9Fo4pom2YM2ymCpcYeZR08s=,1
m/pXzDsvloLaP0dH3LVzHC9mv5EyFqd+OW18lOU4cDo=,1
NFlBVW+H6ZAwJbYvTr32ELt8QvrSDmvR+cQR4c8TF3o=,1
H95jZzpyD20NE2y69G0WEZYAGyKwWCIbRYy9HHumYRs=,1
mtUopD8rUTwV42LCJ3+dBF/TngQTVYsbZ+sZ8Y1i5Gs=,1
jA5Nk/hP6fGscstpUWeZZD31oTVw7/LHAdymt/QuIcs=,1
2PfIcboPMithPXftK94sULL70PimZyW4p+9k+9+yjws=,1
iYnAic3RmfKu6s7W52DbJG5Gn0e5Q9eF9OAajqiX4rU=,1
zNm9TmMnDZ4DYXIm/1PnpJXKl9oS8SVdl3qcH8gmDBU=,1
GtB0lPMG0kWn9YLRuuAeqUVt/HM8HNuhwyvxxPWOS1s=,1
ANWOfm1SijLN8vMDKmE6IXkesJUTazZiBRjTQtWp63k=,1
l7haCDtnJteXRh9o4tEFzBbm1ARTl209VnSNnSIfVkE=,1
XlKzTeN40AKS0lAlT3ISvDjZq0fbpglflaqJdrguKDY=,1
9m5b1T9JCmxufDOw9PUG3+H21abJEFsPcImdp5FpR7Q=,1
jiGvkqzFXAmKhvtROstRtl2lFnpFfxyhuPHa0JPfkBs=,1
lbRSlAIzxkSJs58f5o+sTKlL4NDP7f0AtOFzvxLP4yU=,1
tGK5Rmb8U5dBLdqIfy/9hEEMiNSSu5R+ta/YNyZ8ZNE=,1
3P68sSp0BJRpdHOpwK9379FgGfpsNsMj/gFw8okeY98=,1
8FUpXPBtBZAvC9V03v+PHOuwQnHoI0yGcdZMXG4AkpQ=,1
6Wz2Gjm2UQLEXKVmAc7TiyfV8ZNJARH/+T2NNBhsPng=,1
c/1xMYLYTA8szHhppV4nySoXvEzYQjTm9dY0NdUTe20=,1
r+7SQx8WWGfVFN2BP1R9JgTImUlNWi0EbN2cN73ukgU=,1
FU8baf1gsYuJiR5Xr58mR8y7uI9GZHdZoHjhfnKtxTw=,1
jypOasZ5NRyzaorKGLmjC1HXnaAO/dxYUzvsmFnDkts=,1
XXHvAoEgRAtZVqIhhznInI5d5uPrSiHvFZV0bdOUwZY=,1
qaFcPoE16A/Xi+p7qdlT5VhojhK4NWLMnF6otUUG5ow=,1
F7rtiEnoF2ZpSBpS0dzpjqXfwR2ZhMrqSaB3ZFgmsHo=,1
5kQTXIzzYPRdkGpmbSa5CnGf/BTnRel88Mot+PVzN3w=,1
J/eYtCuzmyCCYieiv3MtOunjdzSDzQApa8UA3a6cm9c=,1
E98rhdn8QenUsy6+llKUEAy0jJZ9J4zX1BEqSbIey6A=,1
nsCBigGjuRjobJrT9wA4h70oqJM/GC0GUqRSC1rV4uM=,1
1jnTtaTnA0Akj5f65oeKtcIzqOhLhwfCcag55hodmNg=,1
MAZBtYtRMuEXKr9mjBNNjHvdk13c5oetWOc5qY71MhU=,1
fvvxUzX2z3aALcMEzDtc4khwv2L/bmNvy9DNGrCps5s=,1
LhQnJe2fKGD3rrb+AecanTtrGqg2KvVTih0Tw7fx8NU=,1
XLvEDrBvsjnL5CA4QlNyQT7UajAalxNX5FTpguVZ6Kg=,1
/kO3a75z9A5coFo0tdvj93SASQBwH1/vrQ3B7DWU0Uo=,1
wvKQkYRFyIwkPxzjbxSjlVj/8w6Q27TUoQ53H3DIhe8=,1
35DGKwZcE/Lwr44VNfapUQr4E18VKUiJ5KoBRhmP6IU=,1
Ayn2dTRdXRzeiBCKOpAL4pGBfhEsgEehfQOVa5KyhE8=,1
4XOK+D2+pXyRKc2R391WdZMbuXkktuMlriJrsDuEvys=,1
IPyStNDX6iVURY7vQ2qEXmkkf4T4VdHslY+h0eXJSFA=,1
Fg4mv2wAWccRIJIfVUD5t0SpwPLIlZwsAkJgOTxQgsU=,1
QCyD5BiRIyHM9mwh39XYb0B3g34XgYaaiDezidVuIHQ=,1
Wz3Mx4E7/nTOL2i4YSeggjqdHuHmSlrnhFkDpQYzxtM=,1
TD4M4x8yGnNfWptFO/de4JkuTIhGqbCT0WdWUsBopt4=,1
ctKzAvDWKIxlt+kZB4rQ8l7NRf4xmZKO5BWHiGqzlkE=,1
4zw1zkskmmdwn1ZiuWO91+USGwknWLR98Dv5xcmHU94=,1
X+HXQYGc+kv2U2Ehca7s8ZfVdjF9xvxSct3BK/0y3FM=,1
WQg9wlJTdQsy3pp2YwrFnEXuEihAmyfd8JlYSk3ezwU=,1
HMPrAcgL0DBlhzot0DLgaxcNk9NAyKMGMb3RJBWgt4g=,1
G3gNu7uwYQTomTbPwltLT6U0Hid5+xvXrEQPVP3PGkM=,1
VvRmV7joLvWCFRx4ETm0vipYZqMrnkqE8JeXQiXCKNk=,1
38tz5TZabXeDlpx/5+Bqp1Vmlas+lnp4GTujUDNVZjI=,1
bzzvvflUFbRpxDGkocHjxOt6bkL61AvonlgDyWceG68=,1
os2jkJcdffSQVsvaOCPYP38xQmXX0GIvW4B/C1EYl68=,1
6unVsrw9tjbMRvl/7VOCv6lGOuO0IZ4J12X1wzS3NtA=,1
HBVwIJZLbeo6Hpvig5AowemDItezDEORRX9OxGF+TDM=,1
DcxcmRKllyJXYRGx77twSbefMP9xKktn7Jg1pY/Iwdg=,1
RDNn0R4ox6+b8ULZYiWHmMm8NbORfwy/lrXPesbBVTw=,1
mVDDQi7NBN29pogeY8YizLnWmAiJj2mskeYAnzuePzk=,1
v58PO8yVW67PRAHHtMoEboMQJYRAUEifVZ7zQBKwsMw=,1
8o68zlZDsqd0+0ebqqPeEwdhsW/TEuBe1pFzk2wXAlQ=,1
L34ZHmkUW2FDg15RyaG0cLo2AbI3H9ESLLiwqLtlxL8=,1
G4qWKMUISD0ks+yW9tdpzon+uRV/k62D5rJyiaaawQQ=,1
oQ0WQSbh7VBmh6qTZ26u/IRefxdWCJS3R9KtyBkoTFY=,1
hRKfHySiDG+QP4cFr7vZ4dblltuKL0kb3wkKt9AokOQ=,1
nLuInXv7gUNyrEM91fV11FPohudb8M6ewq6BySuVbeE=,1
/D3emRwgSBsZR8bFTCKHXcqPuzOnCOfb9fkmciBjBHU=,1
k29DbEpzYZfLbKOeh6wn8sQ+DEKFkoQTThMmlaN8T7U=,1
y3PFxsFFr6pUFqK8ShdQlqlZx/yL67+LokKun/LGEbY=,1
5i6kvTjw36ntQksVujKz1zKr0ORnaYrOvwdW/C0Wk/4=,1
iO5v5BhrrqhKTwaBakYP8THRhEXyUtl0ODm+trzKdgg=,1
cyjxPZAk5gJ2t3D2McBq/z+hd8tOPwuGJOVVUtJqlts=,1
pLvF3by+X0fs/01Rzft6qLVJjNW2vcpSa9QcxuVHijw=,1
dGVh2tyYfm+7yLlLUxJH5EX7PJq7Ux1Tb966uPNqQIU=,1
hES84ad1OTQo+UVe+TXdRIy5MZHg3dKCsfDQqjxlB4k=,1
Duhkt8kNpWOxBrJdGfGmfIzHvKjNMKm4+Ej7YbtyLko=,1
Dg/9sOxKFnXPq++OI9Xvv6+O01i8Sw4J47TbkuiXGXg=,1
1HhxO7T9vWEOsWJBW2gEDfzpQPxr4+tfq8tBYT70Nds=,1
VD5XTdqIIBSRw8HLYbeD0ZARy+49Dm+0PkoV+4mbzcc=,1
XuPJLX1BsHAKLQLSGfd9yD54EGRBRC6pW3s+RgOh6DI=,1
yu8d6rvYAccY70rwQ2peiBsztKKYkf4Y1Fi5q/MgWPs=,1
tPT4ioOY+MTAT/GXq9m1r0Fmopc78GSGyJvTZg3nZKU=,1
wvjedDNTjDUmKru4t2wR9jXaWqGPs9VwF1ggyJ+NMlQ=,1
V6IhSWNkDqvxfCKW7DN3bSPbkqfOU5U9PsZ4cTflSkg=,1
VzQT+RBm9gA+sWP75hXWLk9i2uo3wPUib0AY/Eo2TGU=,1
Lu8Uv9o2L7rqHalnAqFCzUH5M9M17iE2CM5Y9NdM2WQ=,1
SRJk0r3nVFFifdq6dCYTlBLFi9ZgK29HLY51h6wXlAc=,1
FNqGbaweTdw1o07F+QLbCZrn9nV+KvjEPtAxIoO9JdY=,1
zOMocMrMjI7KJg+VzT2OeKptqei6DsjR0/aEuDZkbUc=,1
lrRYQs08PxmjzRRgzrZFd0ABNHpNi8eLd4HSFp2YNlU=,1
+qEXDnve/JRhzAygEq8SgnrwS0/GY80BC2scjRJ9rw4=,1
4MUBVrIjInYJ2Q0DHs6CbMwV95hknPACn5SKb4ZMlhA=,1
PZOc/lFMvREEJ7m4hTe0UB+vRK/jxUzcyuhp5KaQt+k=,1
+bs/zEnuESVcEfiewPPc79emtwx3NqX6XUQsZDRPYiQ=,1
/dGImbvnpkVvkqLzo1L3ATDKa4EuVhf7LcUfz/7UgF4=,1
GOOrcLeiN5FHb9EuvnvAB0wNvIq1tHbVTGH8kWCuAag=,1
dxcTQ3d2YKuz8CkBuxDt+o0EyGLfB6/t/eFCuR9Cs14=,1
rdN6JXozFG5OdF8qfKJDNDAocbIOFze1CtzuP1djtoM=,1
+f2YIVEv3jYl4jbRjGe6pI3Hg/FCY8/nfgtkvRLVjDw=,1
23jBAk5weijW/NXlQsDKIiFHPYu/4PZoDqNgbAWmnNg=,1
i8sBwn+v+NtJKEe7HJyP7GAqHjmbgtRb0t3x9kT+TCA=,1
fVULr8B6XPDmf/S4B6ur+eSHLWtpMvwPaey+GIW99cA=,1
wL5hCkj7BEAyQb3j50E69vv7pT1FibxeEXIDC1GU6Gs=,1
yXu1syYFgfGevoZB26utnrGPHlI4PJzBJD+mYvjpGNc=,1
41NZ8CkViVs/+KNd9UJvG7+f4A0fyb2Wj9ZphFqL+14=,1
97C5sVSB/F5t1tuH0dQO24V1B5gSYUoros/pTaDtAlA=,1
g4Bn7BlQuWKU74T1WiyDyz5wr9/umAhPkKpN4fHxDIg=,1
y7QotcsEd4shEI8+YMzWtMCPssah5GrhrdpagPt1Fno=,1
FupuyA+d0V9DyC/z3gEtiQ96p5sJTeAsK0hHixhnibo=,1
Jq5TvEqAVS9/QhGIHP+ol+b8fG+vkSlek18CjphT/rU=,1
oEoEA+6O9M/AXsD00wCwPrqO8ySaZWQ73I615L6JHzs=,1
iOD0DuDN46aWoZqMUJ7VjpQ27+jnJ7oJCTR3hUCtB7s=,1
yTP8GXm6j/UAg2rup/PF/Yf/QjyxnjQyEN+m7doXVnA=,1
cciBesBuX9T8Y9wdRa0w44y+yyTwyrxQqMn5v7nwcrE=,1
j/TFHimGs0ENsDNvav+2sHiuAEHg6L1tyjMUQdulh2Q=,1
HEfe2UfWJoTrhqwLhnHoM7TpnZrl2njsN9JMQ7kH2vw=,1
Mv3ypISqy6QhrzTTMbP4u2ZBPQ4TUQS1qWwg08S9t58=,1
wH8qr0sphH4BW5CH3T/vNRbD2hKUlkKgRSd97DwzulI=,1
p+Qvi1bvQUrfYtYPCdLAWA3exvZvmmfqL9oo/EZhu5w=,1
F65pB17H8dyGXbmLT9QrBFbxrJjzh1z9P84cLIE5XHE=,1
zMOD2XJjPpeuU4HZhV9EQRLK9LdJT7X9ZyzzQwKMI+o=,1
SRgKPbCdYYgaBeZyLAMKwvIL0qofOBmCGY/5y96kg1I=,1
a8xkov2/FhIsE5tzig7fXUkspXeIgVjzpszzlyUAwz4=,1
pkJUDVQMYeLzW/yIaAZMzjmw8u0Sg6BH9I3HYG0uasA=,1
6m7jyXU9OIQeNTC53UggWNvkZstRgYLrivlZiavdjqc=,1
khTIqcT8apH5y8tJOu9vslVkD1SLbH6LiPGqXTAAHbM=,1
KBMw+qiWZkCHpxqD8pUxa4jMe/8b/mV9m4z3UA5PM+c=,1
MEyG5PPJJv0TSJROsDLqHAi2vHJOL+hD0OVpdGTS77Q=,1
4cJudhVyuBC1jKN7Knjqkc5VdGizhVJ2UIrCwcq4edQ=,1
MKfxMQzK6iWVh02gbqt0kzwBbYOCJCo2fZaGXa9TOJc=,1
d7v1Jv8FUY0JYaYmza66sINWloh7y9o/1cwrSxiD+go=,1
OdS9yvWqNxT0V9oGC3DO7ii5SD9e88QnX0HwfTctKZE=,1
MmtciPQYrbGwVyi8r0qysQU7W9wkjFpaPPVHDXh/c1E=,1
49ay5bPTrk446ky2+Ri4XqVrdEme3m7QLV3BOwxSvhQ=,1
srlwsV0vD6LudG3RKTw0KIOsVdht07ZX+0xO1aNJnAw=,1
Z9C6sT+BpWkfScU3vnYe4MPlHb6xFfv9PiUOA0q2beA=,1
NTBM+n4PrBULxl/L1WtBd/GAWpChgjBGMHFlHa8v9P4=,1
Jvvk1NPn1hrrPNdkUAUdcudqdi/Wem7/RK9vMPgxCoc=,1
A8SV4BnSQPRrQFVNZzTS2P5bO3HCybHaUY8aHK680is=,1
qXtU1jGKQOh6O2i8ooXjOGXOWaEQ34HzOEPpGiPRzBA=,1
KNRFXhi5tUCPqzXgciVzLoHD4RjabMBDGyCmjGvyEsc=,1
U7L7xjt2OsAaehDjBKL7jt5nEn5OgDngdGNyM2qL7kc=,1
6fp8hUKzUu0K/EbxK5mmGWaNW7Tw8VGlKR056/O/E+Q=,1
PhYA/9cujSidxQvEZfMBnytZvLIOgDyyZNQHMB7zdD4=,1
W7LGWt+Ceqs7m8SIjfoAfV+kr629sma0qdpjSCEWWHU=,1
RZJBTGs1pg/iTgF8JnxJFcaSSLyraV+1pe89jXRW1Lw=,1
ktP0ZUdEltCe46Ml/u0chJ7/KRKT54BWm1xVOweZL2U=,1
FMg9DMerB9ngkXE4FJ6gsBLDkbxCtAlUYN/JlhZ62zw=,1
dAE9621wC658Nod5/wmobURUnT5iU2OaavCp8Zcjig0=,1
OpotcnJwRxxY4DuuChF9FqKC66GE/X+eEq0KZ2+nC40=,1
QA2B+naNqVOFemiKc4DUYfxjUkTRNyvQuFUjbkxur90=,1
SxL2GXJsIZMU/gQDasQuUEdZJwBJR8KDLAErFh27mz4=,1
eYi5WT2QrtH4dHw6hRmd6u2uAXA9SXhqwGlHeFQpdJw=,1
I+xrcRaaEC4c5hEdiBZDfcyA3zmPFdE3Q9T9YMnAXmI=,1
sNYqddNxo04vFo/lXQ61FWcwv+6JaPUt6IRmgSaNKkQ=,1
eDYQjdtEqolwcttOdbCFKs+xGoLWULXVGbl0qLqUxZY=,1
zwPlDEL9kRq17KNFWTCdpyHuGFWoaMaI7HdCGI9+c7M=,1
xzzlGX9no81ZgxH8YqWmu518PhjheIlQjGvoJ2pG4Ms=,1
cN8JdWbOGMYefALIF8b82fDP0oRaH5WyjbNJyhXymuc=,1
37Rdrl8XZm4wBNC+yqHW0YnzQ+ZzT/wrnDvhb2xAJnk=,1
FVmY3sLZgyB/BpLEXDKsyGB2tC8mZC/uAX+rPopVMp0=,1
DCfpty1cHM2P/jR7tufA9Gc/VmyLo8a0gMvXx3xC8S8=,1
IUH8PvlLDj8WCYKUlmKLoQ/c4XNqLis9Sea1UbJ+oMw=,1
nloW6uEXtOLbWfnmQuSlPGsfzf5/DIL/HuOnkbWPoI4=,1
RsAloWpyqGMxEkrXAF7jrt20YhKdt0JKXkFjcEykd5k=,1
kQjUuwOvlUOUwKgpC28nHFbfNXUjwjXOXaZwhOteHtM=,1
WvTmtuhbHgAJ7nS5RAaZ7sV5mA2q9Ct6N2iBm2Z7yqw=,1
wr1qGGA8+If6+D77YslCdEmiovvMlAAwIk1OUMgyn8o=,1
i7uo0bBDEuWO/zE6psVOnxZsDBVyySsaeXV+qMkFV4g=,1
oXmHwKStjq9XRxnAaHXiaFNlQwQBsdcA/4t8MKo6zUE=,1
it7M3iDw6jIinDyKijlH2XOU29wCr1enD47+tKekeR0=,1
oaa3ghpoh6LnlK/uBV7YBpmarPGHtO+AbCB3XDIUs1s=,1
vERkfeWTqY/G6ioUasfxq8W3yOPXTqX2crcljy2Nm4s=,1
pp51m5Hd1mvgYuzWJy3x9PyRNHLFMxiH+mpmGJa6VQU=,1
atuZZ9HNxnoF+123HlLzWoUQh8L+I+eZbbgLNzqhcnw=,1
